price_type,time,price_value
EPEX SPOT Power DE Day Ahead,2017-03-18T17:00,0.00003057
EPEX SPOT Power DE Day Ahead,2017-03-18T18:00,0.00003231
EPEX SPOT Power DE Day Ahead,2017-03-18T19:00,0.00004361
EPEX SPOT Power DE Day Ahead,2017-03-18T20:00,0.0000424
EPEX SPOT Power DE Day Ahead,2017-03-18T21:00,0.00003404
EPEX SPOT Power DE Day Ahead,2017-03-18T22:00,0.0000399
EPEX SPOT Power DE Day Ahead,2017-03-18T23:00,0.00003817
EPEX SPOT Power DE Day Ahead,2017-03-19T00:00,0.000025
EPEX SPOT Power DE Day Ahead,2017-03-19T01:00,0.00001579
EPEX SPOT Power DE Day Ahead,2017-03-19T02:00,0.00001612
EPEX SPOT Power DE Day Ahead,2017-03-19T03:00,0.00001267
EPEX SPOT Power DE Day Ahead,2017-03-19T04:00,0.00001343
EPEX SPOT Power DE Day Ahead,2017-03-19T05:00,0.00001247
EPEX SPOT Power DE Day Ahead,2017-03-19T06:00,0.00001162
EPEX SPOT Power DE Day Ahead,2017-03-19T07:00,0.00000964
EPEX SPOT Power DE Day Ahead,2017-03-19T08:00,0.00001373
EPEX SPOT Power DE Day Ahead,2017-03-19T09:00,0.00001844
EPEX SPOT Power DE Day Ahead,2017-03-19T10:00,0.0000285
EPEX SPOT Power DE Day Ahead,2017-03-19T11:00,0.0000286
EPEX SPOT Power DE Day Ahead,2017-03-19T12:00,0.00003039
EPEX SPOT Power DE Day Ahead,2017-03-19T13:00,0.00003047
EPEX SPOT Power DE Day Ahead,2017-03-19T14:00,0.00002845
EPEX SPOT Power DE Day Ahead,2017-03-19T15:00,0.00002831
EPEX SPOT Power DE Day Ahead,2017-03-19T16:00,0.00002839
EPEX SPOT Power DE Day Ahead,2017-03-19T17:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-19T18:00,0.00003111
EPEX SPOT Power DE Day Ahead,2017-03-19T19:00,0.0000326
EPEX SPOT Power DE Day Ahead,2017-03-19T20:00,0.00003154
EPEX SPOT Power DE Day Ahead,2017-03-19T21:00,0.00003086
EPEX SPOT Power DE Day Ahead,2017-03-19T22:00,0.0000299
EPEX SPOT Power DE Day Ahead,2017-03-19T23:00,0.0000283
EPEX SPOT Power DE Day Ahead,2017-03-20T00:00,0.0000253
EPEX SPOT Power DE Day Ahead,2017-03-20T01:00,0.0000283
EPEX SPOT Power DE Day Ahead,2017-03-20T02:00,0.0000302
EPEX SPOT Power DE Day Ahead,2017-03-20T03:00,0.00002615
EPEX SPOT Power DE Day Ahead,2017-03-20T04:00,0.00002206
EPEX SPOT Power DE Day Ahead,2017-03-20T05:00,0.00002608
EPEX SPOT Power DE Day Ahead,2017-03-20T06:00,0.0000363
EPEX SPOT Power DE Day Ahead,2017-03-20T07:00,0.00004098
EPEX SPOT Power DE Day Ahead,2017-03-20T08:00,0.00004231
EPEX SPOT Power DE Day Ahead,2017-03-20T09:00,0.000042
EPEX SPOT Power DE Day Ahead,2017-03-20T10:00,0.0000401
EPEX SPOT Power DE Day Ahead,2017-03-20T11:00,0.000042
EPEX SPOT Power DE Day Ahead,2017-03-20T12:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-03-20T13:00,0.00003301
EPEX SPOT Power DE Day Ahead,2017-03-20T14:00,0.00003219
EPEX SPOT Power DE Day Ahead,2017-03-20T15:00,0.00003082
EPEX SPOT Power DE Day Ahead,2017-03-20T16:00,0.00003056
EPEX SPOT Power DE Day Ahead,2017-03-20T17:00,0.000032
EPEX SPOT Power DE Day Ahead,2017-03-20T18:00,0.00003838
EPEX SPOT Power DE Day Ahead,2017-03-20T19:00,0.00004194
EPEX SPOT Power DE Day Ahead,2017-03-20T20:00,0.0000349
EPEX SPOT Power DE Day Ahead,2017-03-20T21:00,0.00003357
EPEX SPOT Power DE Day Ahead,2017-03-20T22:00,0.00003138
EPEX SPOT Power DE Day Ahead,2017-03-20T23:00,0.00003036
EPEX SPOT Power DE Day Ahead,2017-03-21T00:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-21T01:00,0.0000301
EPEX SPOT Power DE Day Ahead,2017-03-21T02:00,0.00002839
EPEX SPOT Power DE Day Ahead,2017-03-21T03:00,0.0000253
EPEX SPOT Power DE Day Ahead,2017-03-21T04:00,0.0000226
EPEX SPOT Power DE Day Ahead,2017-03-21T05:00,0.0000283
EPEX SPOT Power DE Day Ahead,2017-03-21T06:00,0.00003101
EPEX SPOT Power DE Day Ahead,2017-03-21T07:00,0.00003596
EPEX SPOT Power DE Day Ahead,2017-03-21T08:00,0.0000432
EPEX SPOT Power DE Day Ahead,2017-03-21T09:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-03-21T10:00,0.00003096
EPEX SPOT Power DE Day Ahead,2017-03-21T11:00,0.00003067
EPEX SPOT Power DE Day Ahead,2017-03-21T12:00,0.0000299
EPEX SPOT Power DE Day Ahead,2017-03-21T13:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-21T14:00,0.0000303
EPEX SPOT Power DE Day Ahead,2017-03-21T15:00,0.00003034
EPEX SPOT Power DE Day Ahead,2017-03-21T16:00,0.00003061
EPEX SPOT Power DE Day Ahead,2017-03-21T17:00,0.00003665
EPEX SPOT Power DE Day Ahead,2017-03-21T18:00,0.00004298
EPEX SPOT Power DE Day Ahead,2017-03-21T19:00,0.00005108
EPEX SPOT Power DE Day Ahead,2017-03-21T20:00,0.0000467
EPEX SPOT Power DE Day Ahead,2017-03-21T21:00,0.00003775
EPEX SPOT Power DE Day Ahead,2017-03-21T22:00,0.00004456
EPEX SPOT Power DE Day Ahead,2017-03-21T23:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-03-22T00:00,0.00003045
EPEX SPOT Power DE Day Ahead,2017-03-22T01:00,0.00002998
EPEX SPOT Power DE Day Ahead,2017-03-22T02:00,0.0000292
EPEX SPOT Power DE Day Ahead,2017-03-22T03:00,0.00002905
EPEX SPOT Power DE Day Ahead,2017-03-22T04:00,0.00002905
EPEX SPOT Power DE Day Ahead,2017-03-22T05:00,0.00003041
EPEX SPOT Power DE Day Ahead,2017-03-22T06:00,0.00003519
EPEX SPOT Power DE Day Ahead,2017-03-22T07:00,0.00004019
EPEX SPOT Power DE Day Ahead,2017-03-22T08:00,0.00004302
EPEX SPOT Power DE Day Ahead,2017-03-22T09:00,0.00004174
EPEX SPOT Power DE Day Ahead,2017-03-22T10:00,0.00003754
EPEX SPOT Power DE Day Ahead,2017-03-22T11:00,0.00003669
EPEX SPOT Power DE Day Ahead,2017-03-22T12:00,0.00003625
EPEX SPOT Power DE Day Ahead,2017-03-22T13:00,0.00003595
EPEX SPOT Power DE Day Ahead,2017-03-22T14:00,0.00003502
EPEX SPOT Power DE Day Ahead,2017-03-22T15:00,0.00003635
EPEX SPOT Power DE Day Ahead,2017-03-22T16:00,0.0000369
EPEX SPOT Power DE Day Ahead,2017-03-22T17:00,0.0000396
EPEX SPOT Power DE Day Ahead,2017-03-22T18:00,0.0000424
EPEX SPOT Power DE Day Ahead,2017-03-22T19:00,0.000045
EPEX SPOT Power DE Day Ahead,2017-03-22T20:00,0.00003898
EPEX SPOT Power DE Day Ahead,2017-03-22T21:00,0.00003218
EPEX SPOT Power DE Day Ahead,2017-03-22T22:00,0.00003165
EPEX SPOT Power DE Day Ahead,2017-03-22T23:00,0.00002917
EPEX SPOT Power DE Day Ahead,2017-03-23T00:00,0.00002945
EPEX SPOT Power DE Day Ahead,2017-03-23T01:00,0.0000291
EPEX SPOT Power DE Day Ahead,2017-03-23T02:00,0.00002891
EPEX SPOT Power DE Day Ahead,2017-03-23T03:00,0.00002865
EPEX SPOT Power DE Day Ahead,2017-03-23T04:00,0.00002853
EPEX SPOT Power DE Day Ahead,2017-03-23T05:00,0.00003072
EPEX SPOT Power DE Day Ahead,2017-03-23T06:00,0.00003238
EPEX SPOT Power DE Day Ahead,2017-03-23T07:00,0.00003961
EPEX SPOT Power DE Day Ahead,2017-03-23T08:00,0.0000405
EPEX SPOT Power DE Day Ahead,2017-03-23T09:00,0.00003891
EPEX SPOT Power DE Day Ahead,2017-03-23T10:00,0.0000371
EPEX SPOT Power DE Day Ahead,2017-03-23T11:00,0.00003278
EPEX SPOT Power DE Day Ahead,2017-03-23T12:00,0.0000301
EPEX SPOT Power DE Day Ahead,2017-03-23T13:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-23T14:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-23T15:00,0.00003185
EPEX SPOT Power DE Day Ahead,2017-03-23T16:00,0.00003192
EPEX SPOT Power DE Day Ahead,2017-03-23T17:00,0.00003792
EPEX SPOT Power DE Day Ahead,2017-03-23T18:00,0.00004
EPEX SPOT Power DE Day Ahead,2017-03-23T19:00,0.0000399
EPEX SPOT Power DE Day Ahead,2017-03-23T20:00,0.0000374
EPEX SPOT Power DE Day Ahead,2017-03-23T21:00,0.00003453
EPEX SPOT Power DE Day Ahead,2017-03-23T22:00,0.00003163
EPEX SPOT Power DE Day Ahead,2017-03-23T23:00,0.00003056
EPEX SPOT Power DE Day Ahead,2017-03-24T00:00,0.0000287
EPEX SPOT Power DE Day Ahead,2017-03-24T01:00,0.00002889
EPEX SPOT Power DE Day Ahead,2017-03-24T02:00,0.0000292
EPEX SPOT Power DE Day Ahead,2017-03-24T03:00,0.00002887
EPEX SPOT Power DE Day Ahead,2017-03-24T04:00,0.000029
EPEX SPOT Power DE Day Ahead,2017-03-24T05:00,0.00003014
EPEX SPOT Power DE Day Ahead,2017-03-24T06:00,0.00003791
EPEX SPOT Power DE Day Ahead,2017-03-24T07:00,0.00004169
EPEX SPOT Power DE Day Ahead,2017-03-24T08:00,0.00004379
EPEX SPOT Power DE Day Ahead,2017-03-24T09:00,0.00004109
EPEX SPOT Power DE Day Ahead,2017-03-24T10:00,0.00003571
EPEX SPOT Power DE Day Ahead,2017-03-24T11:00,0.00003307
EPEX SPOT Power DE Day Ahead,2017-03-24T12:00,0.00003209
EPEX SPOT Power DE Day Ahead,2017-03-24T13:00,0.00003029
EPEX SPOT Power DE Day Ahead,2017-03-24T14:00,0.0000299
EPEX SPOT Power DE Day Ahead,2017-03-24T15:00,0.00003007
EPEX SPOT Power DE Day Ahead,2017-03-24T16:00,0.0000312
EPEX SPOT Power DE Day Ahead,2017-03-24T17:00,0.00003663
EPEX SPOT Power DE Day Ahead,2017-03-24T18:00,0.00004059
EPEX SPOT Power DE Day Ahead,2017-03-24T19:00,0.00004296
EPEX SPOT Power DE Day Ahead,2017-03-24T20:00,0.00003892
EPEX SPOT Power DE Day Ahead,2017-03-24T21:00,0.00003485
EPEX SPOT Power DE Day Ahead,2017-03-24T22:00,0.00003437
EPEX SPOT Power DE Day Ahead,2017-03-24T23:00,0.00003248
EPEX SPOT Power DE Day Ahead,2017-03-25T00:00,0.00003264
EPEX SPOT Power DE Day Ahead,2017-03-25T01:00,0.00002914
EPEX SPOT Power DE Day Ahead,2017-03-25T02:00,0.00002832
EPEX SPOT Power DE Day Ahead,2017-03-25T03:00,0.00002713
EPEX SPOT Power DE Day Ahead,2017-03-25T04:00,0.00002702
EPEX SPOT Power DE Day Ahead,2017-03-25T05:00,0.00002756
EPEX SPOT Power DE Day Ahead,2017-03-25T06:00,0.00002855
EPEX SPOT Power DE Day Ahead,2017-03-25T07:00,0.00002992
EPEX SPOT Power DE Day Ahead,2017-03-25T08:00,0.00003021
EPEX SPOT Power DE Day Ahead,2017-03-25T09:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-03-25T10:00,0.00002928
EPEX SPOT Power DE Day Ahead,2017-03-25T11:00,0.00002917
EPEX SPOT Power DE Day Ahead,2017-03-25T12:00,0.0000277
EPEX SPOT Power DE Day Ahead,2017-03-25T13:00,0.00002664
EPEX SPOT Power DE Day Ahead,2017-03-25T14:00,0.00002633
EPEX SPOT Power DE Day Ahead,2017-03-25T15:00,0.00002641
EPEX SPOT Power DE Day Ahead,2017-03-25T16:00,0.00002679
EPEX SPOT Power DE Day Ahead,2017-03-25T17:00,0.00002804
EPEX SPOT Power DE Day Ahead,2017-03-25T18:00,0.00003385
EPEX SPOT Power DE Day Ahead,2017-03-25T19:00,0.00003917
EPEX SPOT Power DE Day Ahead,2017-03-25T20:00,0.0000376
EPEX SPOT Power DE Day Ahead,2017-03-25T21:00,0.00003331
EPEX SPOT Power DE Day Ahead,2017-03-25T22:00,0.00003294
EPEX SPOT Power DE Day Ahead,2017-03-25T23:00,0.00002945
EPEX SPOT Power DE Day Ahead,2017-03-26T00:00,0.00003128
EPEX SPOT Power DE Day Ahead,2017-03-26T01:00,0.00002836
EPEX SPOT Power DE Day Ahead,2017-03-26T03:00,0.00002697
EPEX SPOT Power DE Day Ahead,2017-03-26T04:00,0.00002662
EPEX SPOT Power DE Day Ahead,2017-03-26T05:00,0.0000247
EPEX SPOT Power DE Day Ahead,2017-03-26T06:00,0.00002687
EPEX SPOT Power DE Day Ahead,2017-03-26T07:00,0.00002767
EPEX SPOT Power DE Day Ahead,2017-03-26T08:00,0.00002879
EPEX SPOT Power DE Day Ahead,2017-03-26T09:00,0.0000299
EPEX SPOT Power DE Day Ahead,2017-03-26T10:00,0.00003113
EPEX SPOT Power DE Day Ahead,2017-03-26T11:00,0.0000293
EPEX SPOT Power DE Day Ahead,2017-03-26T12:00,0.00002889
EPEX SPOT Power DE Day Ahead,2017-03-26T13:00,0.00002676
EPEX SPOT Power DE Day Ahead,2017-03-26T14:00,0.0000274
EPEX SPOT Power DE Day Ahead,2017-03-26T15:00,0.00002658
EPEX SPOT Power DE Day Ahead,2017-03-26T16:00,0.00002662
EPEX SPOT Power DE Day Ahead,2017-03-26T17:00,0.0000271
EPEX SPOT Power DE Day Ahead,2017-03-26T18:00,0.0000324
EPEX SPOT Power DE Day Ahead,2017-03-26T19:00,0.00003582
EPEX SPOT Power DE Day Ahead,2017-03-26T20:00,0.00004007
EPEX SPOT Power DE Day Ahead,2017-03-26T21:00,0.00003964
EPEX SPOT Power DE Day Ahead,2017-03-26T22:00,0.00003879
EPEX SPOT Power DE Day Ahead,2017-03-26T23:00,0.00003806
EPEX SPOT Power DE Day Ahead,2017-03-27T00:00,0.00003524
EPEX SPOT Power DE Day Ahead,2017-03-27T01:00,0.00002929
EPEX SPOT Power DE Day Ahead,2017-03-27T02:00,0.00002923
EPEX SPOT Power DE Day Ahead,2017-03-27T03:00,0.00002895
EPEX SPOT Power DE Day Ahead,2017-03-27T04:00,0.00002783
EPEX SPOT Power DE Day Ahead,2017-03-27T05:00,0.0000301
EPEX SPOT Power DE Day Ahead,2017-03-27T06:00,0.00003931
EPEX SPOT Power DE Day Ahead,2017-03-27T07:00,0.000048
EPEX SPOT Power DE Day Ahead,2017-03-27T08:00,0.00004816
EPEX SPOT Power DE Day Ahead,2017-03-27T09:00,0.00004091
EPEX SPOT Power DE Day Ahead,2017-03-27T10:00,0.00003656
EPEX SPOT Power DE Day Ahead,2017-03-27T11:00,0.00003324
EPEX SPOT Power DE Day Ahead,2017-03-27T12:00,0.00003048
EPEX SPOT Power DE Day Ahead,2017-03-27T13:00,0.00002967
EPEX SPOT Power DE Day Ahead,2017-03-27T14:00,0.00002911
EPEX SPOT Power DE Day Ahead,2017-03-27T15:00,0.00002892
EPEX SPOT Power DE Day Ahead,2017-03-27T16:00,0.0000299
EPEX SPOT Power DE Day Ahead,2017-03-27T17:00,0.00003235
EPEX SPOT Power DE Day Ahead,2017-03-27T18:00,0.00004
EPEX SPOT Power DE Day Ahead,2017-03-27T19:00,0.00004699
EPEX SPOT Power DE Day Ahead,2017-03-27T20:00,0.00004627
EPEX SPOT Power DE Day Ahead,2017-03-27T21:00,0.00003998
EPEX SPOT Power DE Day Ahead,2017-03-27T22:00,0.00003794
EPEX SPOT Power DE Day Ahead,2017-03-27T23:00,0.0000324
EPEX SPOT Power DE Day Ahead,2017-03-28T00:00,0.00002871
EPEX SPOT Power DE Day Ahead,2017-03-28T01:00,0.00002807
EPEX SPOT Power DE Day Ahead,2017-03-28T02:00,0.00002743
EPEX SPOT Power DE Day Ahead,2017-03-28T03:00,0.00002724
EPEX SPOT Power DE Day Ahead,2017-03-28T04:00,0.00002772
EPEX SPOT Power DE Day Ahead,2017-03-28T05:00,0.00002906
EPEX SPOT Power DE Day Ahead,2017-03-28T06:00,0.00003891
EPEX SPOT Power DE Day Ahead,2017-03-28T07:00,0.00004613
EPEX SPOT Power DE Day Ahead,2017-03-28T08:00,0.00005
EPEX SPOT Power DE Day Ahead,2017-03-28T09:00,0.00004303
EPEX SPOT Power DE Day Ahead,2017-03-28T10:00,0.00003995
EPEX SPOT Power DE Day Ahead,2017-03-28T11:00,0.0000374
EPEX SPOT Power DE Day Ahead,2017-03-28T12:00,0.00003229
EPEX SPOT Power DE Day Ahead,2017-03-28T13:00,0.00003071
EPEX SPOT Power DE Day Ahead,2017-03-28T14:00,0.00002998
EPEX SPOT Power DE Day Ahead,2017-03-28T15:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-28T16:00,0.00003005
EPEX SPOT Power DE Day Ahead,2017-03-28T17:00,0.00003216
EPEX SPOT Power DE Day Ahead,2017-03-28T18:00,0.00003746
EPEX SPOT Power DE Day Ahead,2017-03-28T19:00,0.00004141
EPEX SPOT Power DE Day Ahead,2017-03-28T20:00,0.00004101
EPEX SPOT Power DE Day Ahead,2017-03-28T21:00,0.0000364
EPEX SPOT Power DE Day Ahead,2017-03-28T22:00,0.00003356
EPEX SPOT Power DE Day Ahead,2017-03-28T23:00,0.0000289
EPEX SPOT Power DE Day Ahead,2017-03-29T00:00,0.00002806
EPEX SPOT Power DE Day Ahead,2017-03-29T01:00,0.00002671
EPEX SPOT Power DE Day Ahead,2017-03-29T02:00,0.00002668
EPEX SPOT Power DE Day Ahead,2017-03-29T03:00,0.00002607
EPEX SPOT Power DE Day Ahead,2017-03-29T04:00,0.00002609
EPEX SPOT Power DE Day Ahead,2017-03-29T05:00,0.00002695
EPEX SPOT Power DE Day Ahead,2017-03-29T06:00,0.00003416
EPEX SPOT Power DE Day Ahead,2017-03-29T07:00,0.00003956
EPEX SPOT Power DE Day Ahead,2017-03-29T08:00,0.00003978
EPEX SPOT Power DE Day Ahead,2017-03-29T09:00,0.00004
EPEX SPOT Power DE Day Ahead,2017-03-29T10:00,0.0000404
EPEX SPOT Power DE Day Ahead,2017-03-29T11:00,0.0000361
EPEX SPOT Power DE Day Ahead,2017-03-29T12:00,0.0000324
EPEX SPOT Power DE Day Ahead,2017-03-29T13:00,0.00003132
EPEX SPOT Power DE Day Ahead,2017-03-29T14:00,0.00003094
EPEX SPOT Power DE Day Ahead,2017-03-29T15:00,0.00002952
EPEX SPOT Power DE Day Ahead,2017-03-29T16:00,0.00003065
EPEX SPOT Power DE Day Ahead,2017-03-29T17:00,0.00003123
EPEX SPOT Power DE Day Ahead,2017-03-29T18:00,0.00003519
EPEX SPOT Power DE Day Ahead,2017-03-29T19:00,0.00004047
EPEX SPOT Power DE Day Ahead,2017-03-29T20:00,0.00004181
EPEX SPOT Power DE Day Ahead,2017-03-29T21:00,0.00003766
EPEX SPOT Power DE Day Ahead,2017-03-29T22:00,0.00003507
EPEX SPOT Power DE Day Ahead,2017-03-29T23:00,0.00003072
EPEX SPOT Power DE Day Ahead,2017-03-30T00:00,0.00002873
EPEX SPOT Power DE Day Ahead,2017-03-30T01:00,0.00002802
EPEX SPOT Power DE Day Ahead,2017-03-30T02:00,0.0000273
EPEX SPOT Power DE Day Ahead,2017-03-30T03:00,0.00002638
EPEX SPOT Power DE Day Ahead,2017-03-30T04:00,0.00002678
EPEX SPOT Power DE Day Ahead,2017-03-30T05:00,0.00002852
EPEX SPOT Power DE Day Ahead,2017-03-30T06:00,0.00003429
EPEX SPOT Power DE Day Ahead,2017-03-30T07:00,0.00004306
EPEX SPOT Power DE Day Ahead,2017-03-30T08:00,0.00004601
EPEX SPOT Power DE Day Ahead,2017-03-30T09:00,0.00004286
EPEX SPOT Power DE Day Ahead,2017-03-30T10:00,0.00003993
EPEX SPOT Power DE Day Ahead,2017-03-30T11:00,0.00003842
EPEX SPOT Power DE Day Ahead,2017-03-30T12:00,0.00003301
EPEX SPOT Power DE Day Ahead,2017-03-30T13:00,0.00003098
EPEX SPOT Power DE Day Ahead,2017-03-30T14:00,0.00002958
EPEX SPOT Power DE Day Ahead,2017-03-30T15:00,0.00002907
EPEX SPOT Power DE Day Ahead,2017-03-30T16:00,0.00002893
EPEX SPOT Power DE Day Ahead,2017-03-30T17:00,0.00003043
EPEX SPOT Power DE Day Ahead,2017-03-30T18:00,0.00003593
EPEX SPOT Power DE Day Ahead,2017-03-30T19:00,0.00004046
EPEX SPOT Power DE Day Ahead,2017-03-30T20:00,0.00004007
EPEX SPOT Power DE Day Ahead,2017-03-30T21:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-03-30T22:00,0.00003247
EPEX SPOT Power DE Day Ahead,2017-03-30T23:00,0.00002894
EPEX SPOT Power DE Day Ahead,2017-03-31T00:00,0.00002691
EPEX SPOT Power DE Day Ahead,2017-03-31T01:00,0.0000257
EPEX SPOT Power DE Day Ahead,2017-03-31T02:00,0.00002445
EPEX SPOT Power DE Day Ahead,2017-03-31T03:00,0.00002305
EPEX SPOT Power DE Day Ahead,2017-03-31T04:00,0.00002345
EPEX SPOT Power DE Day Ahead,2017-03-31T05:00,0.00002724
EPEX SPOT Power DE Day Ahead,2017-03-31T06:00,0.00003309
EPEX SPOT Power DE Day Ahead,2017-03-31T07:00,0.00003795
EPEX SPOT Power DE Day Ahead,2017-03-31T08:00,0.00003899
EPEX SPOT Power DE Day Ahead,2017-03-31T09:00,0.00003797
EPEX SPOT Power DE Day Ahead,2017-03-31T10:00,0.00003593
EPEX SPOT Power DE Day Ahead,2017-03-31T11:00,0.00003332
EPEX SPOT Power DE Day Ahead,2017-03-31T12:00,0.00003222
EPEX SPOT Power DE Day Ahead,2017-03-31T13:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-03-31T14:00,0.0000296
EPEX SPOT Power DE Day Ahead,2017-03-31T15:00,0.00002939
EPEX SPOT Power DE Day Ahead,2017-03-31T16:00,0.0000291
EPEX SPOT Power DE Day Ahead,2017-03-31T17:00,0.00003043
EPEX SPOT Power DE Day Ahead,2017-03-31T18:00,0.00003467
EPEX SPOT Power DE Day Ahead,2017-03-31T19:00,0.00003898
EPEX SPOT Power DE Day Ahead,2017-03-31T20:00,0.00003996
EPEX SPOT Power DE Day Ahead,2017-03-31T21:00,0.00003931
EPEX SPOT Power DE Day Ahead,2017-03-31T22:00,0.00004115
EPEX SPOT Power DE Day Ahead,2017-03-31T23:00,0.000033
EPEX SPOT Power DE Day Ahead,2017-04-01T00:00,0.0000449
EPEX SPOT Power DE Day Ahead,2017-04-01T01:00,0.0000302
EPEX SPOT Power DE Day Ahead,2017-04-01T02:00,0.00002808
EPEX SPOT Power DE Day Ahead,2017-04-01T03:00,0.0000269
EPEX SPOT Power DE Day Ahead,2017-04-01T04:00,0.000027
EPEX SPOT Power DE Day Ahead,2017-04-01T05:00,0.00002798
EPEX SPOT Power DE Day Ahead,2017-04-01T06:00,0.00002987
EPEX SPOT Power DE Day Ahead,2017-04-01T07:00,0.00003209
EPEX SPOT Power DE Day Ahead,2017-04-01T08:00,0.00003442
EPEX SPOT Power DE Day Ahead,2017-04-01T09:00,0.0000351
EPEX SPOT Power DE Day Ahead,2017-04-01T10:00,0.0000408
EPEX SPOT Power DE Day Ahead,2017-04-01T11:00,0.00004176
EPEX SPOT Power DE Day Ahead,2017-04-01T12:00,0.00004284
EPEX SPOT Power DE Day Ahead,2017-04-01T13:00,0.00003614
EPEX SPOT Power DE Day Ahead,2017-04-01T14:00,0.00002928
EPEX SPOT Power DE Day Ahead,2017-04-01T15:00,0.0000263
EPEX SPOT Power DE Day Ahead,2017-04-01T16:00,0.00002698
EPEX SPOT Power DE Day Ahead,2017-04-01T17:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-04-01T18:00,0.000035
EPEX SPOT Power DE Day Ahead,2017-04-01T19:00,0.00003906
EPEX SPOT Power DE Day Ahead,2017-04-01T20:00,0.0000396
EPEX SPOT Power DE Day Ahead,2017-04-01T21:00,0.00003898
EPEX SPOT Power DE Day Ahead,2017-04-01T22:00,0.00003796
EPEX SPOT Power DE Day Ahead,2017-04-01T23:00,0.00004067
EPEX SPOT Power DE Day Ahead,2017-04-02T00:00,0.00003292
EPEX SPOT Power DE Day Ahead,2017-04-02T01:00,0.0000303
EPEX SPOT Power DE Day Ahead,2017-04-02T02:00,0.00002879
EPEX SPOT Power DE Day Ahead,2017-04-02T03:00,0.0000274
EPEX SPOT Power DE Day Ahead,2017-04-02T04:00,0.00002649
EPEX SPOT Power DE Day Ahead,2017-04-02T05:00,0.00002642
EPEX SPOT Power DE Day Ahead,2017-04-02T06:00,0.0000274
EPEX SPOT Power DE Day Ahead,2017-04-02T07:00,0.00002884
EPEX SPOT Power DE Day Ahead,2017-04-02T08:00,0.00002906
EPEX SPOT Power DE Day Ahead,2017-04-02T09:00,0.00003
EPEX SPOT Power DE Day Ahead,2017-04-02T10:00,0.00003174
EPEX SPOT Power DE Day Ahead,2017-04-02T11:00,0.0000308
EPEX SPOT Power DE Day Ahead,2017-04-02T12:00,0.00002907
EPEX SPOT Power DE Day Ahead,2017-04-02T13:00,0.0000266
EPEX SPOT Power DE Day Ahead,2017-04-02T14:00,0.00002596
EPEX SPOT Power DE Day Ahead,2017-04-02T15:00,0.00002519
EPEX SPOT Power DE Day Ahead,2017-04-02T16:00,0.00002331
EPEX SPOT Power DE Day Ahead,2017-04-02T17:00,0.000026
EPEX SPOT Power DE Day Ahead,2017-04-02T18:00,0.0000296
EPEX SPOT Power DE Day Ahead,2017-04-02T19:00,0.0000391
EPEX SPOT Power DE Day Ahead,2017-04-02T20:00,0.00004222
EPEX SPOT Power DE Day Ahead,2017-04-02T21:00,0.00004953
EPEX SPOT Power DE Day Ahead,2017-04-02T22:00,0.000041
EPEX SPOT Power DE Day Ahead,2017-04-02T23:00,0.0000399
EPEX SPOT Power DE Day Ahead,2017-04-03T00:00,0.00004448
EPEX SPOT Power DE Day Ahead,2017-04-03T01:00,0.00003195
EPEX SPOT Power DE Day Ahead,2017-04-03T02:00,0.00002988
EPEX SPOT Power DE Day Ahead,2017-04-03T03:00,0.00002875
EPEX SPOT Power DE Day Ahead,2017-04-03T04:00,0.00002844
EPEX SPOT Power DE Day Ahead,2017-04-03T05:00,0.00003164
EPEX SPOT Power DE Day Ahead,2017-04-03T06:00,0.00004177
EPEX SPOT Power DE Day Ahead,2017-04-03T07:00,0.00004928
EPEX SPOT Power DE Day Ahead,2017-04-03T08:00,0.00005402
EPEX SPOT Power DE Day Ahead,2017-04-03T09:00,0.00005
EPEX SPOT Power DE Day Ahead,2017-04-03T10:00,0.00004843
EPEX SPOT Power DE Day Ahead,2017-04-03T11:00,0.00004495
EPEX SPOT Power DE Day Ahead,2017-04-03T12:00,0.00003893
EPEX SPOT Power DE Day Ahead,2017-04-03T13:00,0.00003668
EPEX SPOT Power DE Day Ahead,2017-04-03T14:00,0.00003294
EPEX SPOT Power DE Day Ahead,2017-04-03T15:00,0.00003091
EPEX SPOT Power DE Day Ahead,2017-04-03T16:00,0.00003172
EPEX SPOT Power DE Day Ahead,2017-04-03T17:00,0.00003219
EPEX SPOT Power DE Day Ahead,2017-04-03T18:00,0.00003746
EPEX SPOT Power DE Day Ahead,2017-04-03T19:00,0.00004178
EPEX SPOT Power DE Day Ahead,2017-04-03T20:00,0.00004359
EPEX SPOT Power DE Day Ahead,2017-04-03T21:00,0.00003897
EPEX SPOT Power DE Day Ahead,2017-04-03T22:00,0.00003518
